Product ID [Non Editable],Variant ID [Non Editable],Product Type [Non Editable],Product Page,Product URL,Title,Description,SKU,GTIN,MPN,Option Name 1,Option Value 1,Option Name 2,Option Value 2,Option Name 3,Option Value 3,Option Name 4,Option Value 4,Option Name 5,Option Value 5,Option Name 6,Option Value 6,Price,Sale Price,On Sale,Stock,Categories,Tags,Weight,Length,Width,Height,Visible,Hosted Image URLs
68fb9ffc27197324c5d9f254,ba3e35f9-12ec-4950-9416-e802028fd608,PHYSICAL,shop,solo-unexplained,“Solo” | Unexplained Series,"<p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true""><em>by AI Love You</em></p><h3 style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Concept &amp; Series Theme</strong></h3><p style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>“Solo”</strong> belongs to <em>Unexplained</em>, images shaped by quiet anomalies and the sense that something just outside the frame has shifted. A lone figure stands in a sparse room; a narrow beam of light cuts across a marked wall, pooling on the floor like evidence. Empty chair, abandoned books, and the dissolving upper half of the scene invite questions rather than answers.</p><h3 style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Product Details</h3><p style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Available Sizes:</strong></p><ul data-rte-list=""true""><li><p style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true"">A3+, A3, A4, and A5.</p></li></ul><p style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Paper:</strong></p><ul data-rte-list=""true""><li><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Epson Premium Semigloss</strong> – deep, clean blacks, crisp detail in textures (wall marks, floor light), and a subtle sheen that heightens the cinematic atmosphere.</p></li></ul><p style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Ink Longevity:</strong></p><ul data-rte-list=""true""><li><p style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Printed with pigment an dye-based Epson Claria inks on Epson Premium Semigloss.</p></li><li><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Display life ≈ <strong>160 years</strong> behind UV-filtered glass; <strong>&gt;200 years</strong> in archival storage.<br><em>(Based on Wilhelm Imaging Research (2025) testing for Claria inks.)</em></p></li></ul><h4 style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Packaging:</h4><ul data-rte-list=""true""><li><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">A3+–A5 prints ship flat in rigid, protective mailers with interleaving and corner reinforcement.</p></li></ul><h4 style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Shipping:</h4><ul data-rte-list=""true""><li><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Free UK Shipping on all orders.</strong></p></li><li><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Worldwide Shipping:</strong> Available at checkout.</p></li></ul><h2 style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Why You’ll Love It</h2><p style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Minimalist, moody, and <strong>thought-provoking</strong>. “Solo” brings a gallery-grade noir sensibility to modern interiors; perfect alone on a clean wall or paired with other <em>Unexplained</em> works to build a slow-burn narrative.</p>",SQ3158205,,,Size,A3+,,,,,,,,,,,20,0,No,Unlimited,"/unexplained, /art-prints","fine art print, monochrome, contemporary wall art, minimalist decor, black and white print, modern art, home interior, collectible art, premium print, luxury home decor, glossy print, gift for art lovers, limited edition, framed art, modern living room decor, office decor, british, style: monochrome-minimal, motif: figure, motion, accent: none, texture: paper-tooth, soft-grain, palette: neutral, orientation: portrait, size: A3+, A3, A4, A5, ai love you, series: unexplained, medium: photography, mood: dark, sinister, unsettling, paper: premium-semigloss",0.55,19,13,0,Yes,https://images.squarespace-cdn.com/content/v1/6877c92b70427e6c159ede38/a703e172-8ac8-4851-9e8d-0cffe7822ed0/Solo+A3+%28low+res%29.jpg https://images.squarespace-cdn.com/content/v1/6877c92b70427e6c159ede38/af0bb9c6-4f67-4a01-aa50-cca947a0fa05/Solo+%28wall+hanging%29.jpg https://images.squarespace-cdn.com/content/v1/6877c92b70427e6c159ede38/3a3f5446-038c-4e9a-ae1f-30bdbe3f148f/Solo+%28size+comparison%29.jpg
,a474f2ad-4368-42c4-999e-6bafd7d3e907,,,,,,SQ4643871,,,Size,A3,,,,,,,,,,,15,0,No,Unlimited,,,0.46,16.5,11.7,0,,
,bd7d03c0-44f6-47fa-8d6a-97f9a96025e7,,,,,,SQ1321680,,,Size,A4,,,,,,,,,,,10,0,No,Unlimited,,,0.26,11.7,8.3,0,,
,0bf60085-424f-4605-80d7-212a9ddec7aa,,,,,,SQ5545212,,,Size,A5,,,,,,,,,,,8,0,No,Unlimited,,,0.15,8.3,5.8,0,,
68fba3814cd83b6078375607,2f99517b-42b5-4123-9725-df59554f8459,PHYSICAL,shop,dont-let-go-its-here,“Don't Let Go” | It's Here Series,"<p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true""><em>by AI Love You</em></p><h3 style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Concept &amp; Series Theme</strong></h3><p style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>“Don’t Let Go”</strong> belongs to <em>It’s Here</em>, a body of work about presence in an always-on world. A young girl holds her father’s hand before a tall mirror. In the reflection, their older selves look down at phones; still together, yet subtly apart. Warm, sunlit colour planes on the left contrast with the cool, detached tones inside the mirror, underscoring the idea: <strong>stay in the moment, or connection can slip away without you noticing.</strong></p><h3 style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Product Details</h3><h4 style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Available Sizes:</strong></h4><ul data-rte-list=""true""><li><p style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true"">A3+, A3, A4, and A5.</p></li></ul><h4 style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Paper Type:</h4><ul data-rte-list=""true""><li><p style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Epson Archival Matte</strong> – smooth fine-art surface with gentle texture, superb tonal control and soft, elegant blacks that suit the warm/cool palette without glare.</p></li></ul><h4 style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Ink Longevity:</h4><ul data-rte-list=""true""><li><p style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Printed with pigment and dye-based Epson <strong>Claria</strong> inks on Epson Archival Matte.</p></li><li><p style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Display life ≈ <strong>150–180 years</strong> behind UV-filtered glass; <strong>&gt;200 years</strong> in archival storage.<br><em>(Based on Wilhelm Imaging Research (2025) testing for Claria inks.)</em></p></li></ul><h4 style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Packaging:</strong></h4><ul data-rte-list=""true""><li><p style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true"">A3+–A5 prints ship flat in rigid, protective mailers with interleaving and corner reinforcement.</p></li></ul><h4 style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Shipping:</strong></h4><ul data-rte-list=""true""><li><p style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Free UK Shipping on all orders.</strong></p></li><li><p style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Worldwide Shipping</strong> available at checkout.</p></li></ul><h4 style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Why You’ll Love It:</h4><p style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Uplifting yet thought-provoking, <strong>“Don’t Let Go”</strong> brings a bold, design-forward palette and clear storytelling to any space. It’s a gentle reminder to hold on; to hands, to moments, to each other. It pairs beautifully with other works from <em>It’s Here</em> for a cohesive, contemporary wall set.</p>",SQ3886414,,,Size,A3+,,,,,,,,,,,20,0,No,Unlimited,"/art-prints, /its-here","fine art print, contemporary wall art, minimalist decor, modern art, home interior, collectible art, premium print, luxury home decor, gift for art lovers, limited edition, framed art, modern living room decor, office decor, british, texture: paper-tooth, soft-grain, palette: neutral, size: A3+, A3, A4, A5, ai love you, series: it's-here, style: contemporary-illustration, paper: archival-matte, orientation: landscape, theme: presence, theme: connection",0.55,19,13,0,Yes,https://images.squarespace-cdn.com/content/v1/6877c92b70427e6c159ede38/baccf76d-8140-461d-bdfe-b68d3cf84a67/Don%27t+Let+Go+A3+%28low+res%29.jpg https://images.squarespace-cdn.com/content/v1/6877c92b70427e6c159ede38/f1c18810-ec7d-4fcc-ae6d-82b017a5a983/Don%27t+Let+Go+%28wall+hanging%29.jpg https://images.squarespace-cdn.com/content/v1/6877c92b70427e6c159ede38/8147ebbd-62d2-4036-9a4f-9608f7e54a40/Don%27t+Let+Go+%28size+comparison%29.jpg
,4bc50d6b-e494-451e-8bd3-55e82ae009ac,,,,,,SQ5516287,,,Size,A3,,,,,,,,,,,15,0,No,Unlimited,,,0.46,16.5,11.7,0,,
,afa103b5-683c-41eb-b6d6-a65088f5598e,,,,,,SQ8888048,,,Size,A4,,,,,,,,,,,10,0,No,Unlimited,,,0.26,11.7,8.3,0,,
,83c12352-f5cb-4672-884e-14a89f03e0a0,,,,,,SQ0156557,,,Size,A5,,,,,,,,,,,8,0,No,Unlimited,,,0.15,8.3,5.8,0,,
691265bbc66a29407901a26e,a982b793-7521-48ed-bf78-e45da5610d41,PHYSICAL,shop,patience-unexplained,“Patience” | Unexplained Series,"<p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true""><em>by AI Love You</em></p><h3 style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Concept &amp; Series Theme</strong></h3><p style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>“Patience”</strong> captures that moment just before something happens. When everyone is in position and the night is holding its breath. A Route 66 diner glows against a 1990s sunset, mountains and forest fading into the background. In the foreground, an old black Lincoln idles, its driver smoking as two men in black quietly watch a couple talking in a booth inside. The ink and block-paint style, paired with a 90s neo-noir colour grade, gives the scene the feel of a film still from a thriller that never quite explains itself; a perfect fit for the Unexplained series.</p><h4 style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Edition Statement:</strong></h4><ul data-rte-list=""true""><li><p style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Open edition art print, produced in small, carefully made batches in our UK studio.</p></li></ul><h3 style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Product Details</h3><h4 style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Available Sizes (Landscape):</strong></h4><ul data-rte-list=""true""><li><p style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true"">A3+, A3, A4 and A5</p></li></ul><h4 style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Paper:</strong></h4><ul data-rte-list=""true""><li><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Epson Archival Matte</strong> : a smooth, fine-art surface with soft texture and natural depth, ideal for graphic, cinematic work like <em>Patience</em>.</p></li></ul><h4 style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Ink &amp; Longevity:</strong></h4><p style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Printed using pigment and dye-based Epson Claria photo inks on Epson Archival Matte paper.</p><ul data-rte-list=""true""><li><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Display life ≈ <strong>150–180 years</strong> behind UV-filtered glass</p></li><li><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Over <strong>200 years</strong> in archival storage<br>(Based on Wilhelm Imaging Research (2025) testing for Claria inks on comparable matte media.)</p></li></ul><h4 style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Packaging:</strong></h4><ul data-rte-list=""true""><li><p style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true"">A3+–A5 prints are shipped flat in rigid, hard-backed envelopes with protective interleaving and reinforced corners to keep your artwork perfectly safe from studio to doorstep.</p></li></ul><h4 style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Shipping:</strong></h4><ul data-rte-list=""true""><li><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Free UK delivery</strong> on all orders</p></li><li><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Worldwide shipping</strong> available at checkout</p></li></ul><h4 style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Why You’ll Love It:</strong></h4><p style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true"">If you love slow-burn mysteries, 90s thrillers and the feeling that something important is happening just off-screen, <em>Patience</em> will sit perfectly on your wall. It’s a cinematic slice of the Unexplained universe ; all atmosphere, tension and unanswered questions. It’s designed to reward anyone who likes their artwork with a story behind it.a clean wall or paired with other <em>Unexplained</em> works to build a slow-burn narrative.</p>",SQ8886506,,,Size,A3+,,,,,,,,,,,20,0,No,Unlimited,"/unexplained, /art-prints","fine art print, monochrome, contemporary wall art, minimalist decor, black and white print, modern art, home interior, collectible art, premium print, luxury home decor, glossy print, gift for art lovers, limited edition, framed art, modern living room decor, office decor, british, style: monochrome-minimal, motif: figure, motion, accent: none, texture: paper-tooth, soft-grain, palette: neutral, orientation: portrait, size: A3+, A3, A4, A5, ai love you, series: unexplained, medium: photography, mood: dark, sinister, unsettling, paper: archival-matte, orientation: landscape, style: ink-block, palette: 1990s, mood: suspense, theme: diner, location: route-66, car: lincoln, lighting: sunset, colour: warm-magenta-teal, edition: open, print: fine-art, made-in-uk",0.55,19,13,0,Yes,https://images.squarespace-cdn.com/content/v1/6877c92b70427e6c159ede38/86f3bf83-8640-4f66-86dc-aa11576b3950/Patience+A3+%28low+res%29.jpg https://images.squarespace-cdn.com/content/v1/6877c92b70427e6c159ede38/1dc1d9be-a719-4795-8b0d-2ab20c3e55be/Patience+%28wall+mounted%29.jpg https://images.squarespace-cdn.com/content/v1/6877c92b70427e6c159ede38/85c85643-c619-40d9-a93f-56c96bc42db8/Patience+%28size+comparison%29.jpg
,a249e161-7fd7-4702-9f06-9d0bbb7cce48,,,,,,SQ3002351,,,Size,A3,,,,,,,,,,,15,0,No,Unlimited,,,0.46,16.5,11.7,0,,
,348fdd5e-a857-4c45-818b-5064815abb89,,,,,,SQ6854145,,,Size,A4,,,,,,,,,,,10,0,No,Unlimited,,,0.26,11.7,8.3,0,,
,b3649e31-4c0d-4e34-bca5-a0579db8406e,,,,,,SQ7064537,,,Size,A5,,,,,,,,,,,8,0,No,Unlimited,,,0.15,8.3,5.8,0,,
6915161052d9222277816df3,2a2302e9-404d-4634-85e9-a542467d3f15,PHYSICAL,shop,man-without-a-face-unexplained,“Man Without A Face” | Unexplained Series,"<p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true""><em>by AI Love You</em></p><h3 style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Concept &amp; Series Theme</strong></h3><p style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Man Without A Face</strong> captures that split-second between everyday and uncanny. The store doors sit ajar to a sunset street; a neon <strong>BODEGA</strong> sign hums in the distance; a clerk takes a call while a lone teen weighs up a tape. Framed like a film still with a long draw distance and near-field blur, the composition leans into neo-noir: warm sodium light against deep teal shadows and dusk orange sky.</p><h4 style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Available sizes</h4><ul data-rte-list=""true""><li><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>A3+</strong> (329 × 483 mm)</p></li><li><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>A3</strong> (297 × 420 mm)</p></li><li><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>A4</strong> (210 × 297 mm)</p></li><li><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>A5</strong> (148 × 210 mm)</p></li></ul><h4 style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Paper options</h4><ul data-rte-list=""true""><li><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Epson Archival Matte</strong> | smooth fine-art surface with soft texture and natural depth.</p></li></ul><h4 style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Ink longevity</h4><ul data-rte-list=""true""><li><p style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Printed with pigment and dye-based Epson Claria photo inks on Epson professional papers.</p></li></ul><ul data-rte-list=""true""><li><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true""><em>Archival Matte:</em> display life ≈ <strong>150–180 years</strong> behind UV-filtered glass; <strong>&gt;200 years</strong> in archival storage.<br><em>(Based on Wilhelm Imaging Research (2025) testing for Claria inks.)</em></p></li></ul><h4 style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Packaging</h4><ul data-rte-list=""true""><li><p style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true"">A3+–A5: shipped flat in rigid protective mailers with interleaving and corner reinforcement.</p></li></ul><h4 style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Shipping</h4><ul data-rte-list=""true""><li><p style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Free UK delivery </strong>on all orders.</p></li><li><p style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Worldwide shipping</strong> available at checkout.</p></li></ul><h4 style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Why you’ll love it</h4><p style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true"">A moody, story-rich print that feels like a paused frame from a lost 90s thriller; perfect for design-led spaces and collectors of the <em>Unexplained</em> series.</p>",SQ1718524,,,Size,A3+,,,,,,,,,,,20,0,No,Unlimited,"/unexplained, /art-prints","fine art print, contemporary wall art, minimalist decor, modern art, home interior, collectible art, premium print, luxury home decor, gift for art lovers, framed art, modern living room decor, office decor, british, accent: none, texture: paper-tooth, soft-grain, palette: neutral, orientation: portrait, size: A3+, A3, A4, A5, ai love you, series: unexplained, mood: dark, sinister, unsettling, paper: archival-matte, orientation: landscape, style: ink-block, palette: 1990s, mood: suspense, lighting: sunset, colour: warm-magenta-teal, edition: open, print: fine-art, made-in-uk, palette: dusk-amber, mood: cinematic, mood: neo-noir, style: illustrated",0.55,19,13,0,Yes,https://images.squarespace-cdn.com/content/v1/6877c92b70427e6c159ede38/490fc5e0-2094-42d9-bd48-7db40675dd3d/Man+Without+a+Face+%28low+res%29.jpg https://images.squarespace-cdn.com/content/v1/6877c92b70427e6c159ede38/232a6c84-60c7-4f54-84b7-b1fd2fe3b1cd/Man+Without+A+Face+%28wall+mounted%29.jpg https://images.squarespace-cdn.com/content/v1/6877c92b70427e6c159ede38/11a74a15-d47c-410b-900a-8048630cfb38/Man+Without+A+Face+%28size+comparison%29.jpg
,4c40d897-19c7-4886-a804-1ddd79719aab,,,,,,SQ6131828,,,Size,A3,,,,,,,,,,,15,0,No,Unlimited,,,0.46,16.5,11.7,0,,
,18929ab7-cc3e-4977-ab74-2486ef627881,,,,,,SQ1741721,,,Size,A4,,,,,,,,,,,10,0,No,Unlimited,,,0.26,11.7,8.3,0,,
,44f0d606-0f66-4e86-93d7-59a7b065498a,,,,,,SQ4836678,,,Size,A5,,,,,,,,,,,8,0,No,Unlimited,,,0.15,8.3,5.8,0,,
692ede2d83a15c31fb4fb2ed,92fbc9fe-d4b8-4ac1-8fb2-c74caaef49d7,PHYSICAL,shop,diner-cinematography,“Diner” | Cinematography Series,"<p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">by AI Love You</p><h4 style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Concept &amp; Series Theme</strong></h4><p style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><span>“Diner” is that quiet, loaded moment in the middle of the night when the world outside is all neon and empty streets, and everything important is happening at one small table. Two figures face each other in a classic West-Coast diner, their coffee cups between them like a truce. Outside the windows, palm trees, vacancy signs and glowing billboards burn against a stormy black-and-pink sky. The scene is graded like a 1990s neo-noir thriller: deep shadows, sodium streetlight highlights and surgical pops of neon. Nothing overtly dramatic is happening, but the framing, body language and colour grade make it feel like the scene just before (or just after) the moment the film never quite explains. A natural fit for the ‘Cinematography’ series.</span></p><h4 style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Edition Statement:</strong></h4><p style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Open edition art print, produced in small, carefully made batches in our UK studio.</p><h4 style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Available Sizes (Landscape):</strong></h4><p style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true"">A3+, A3, A4 and A5</p><h4 style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Paper:</strong></h4><p style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Epson Archival Matte | a smooth, fine-art surface with soft texture and natural depth, ideal for graphic, line-based cinematic work like Diner.</p><h4 style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Ink &amp; Longevity:</strong></h4><p style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Printed using pigment and dye-based Epson Claria photo inks on Epson Archival Matte paper.</p><ul data-rte-list=""true""><li><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Display life ≈ 150–180 years behind UV-filtered glass</p></li><li><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Over 200 years in archival storage</p></li></ul><p style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true"">(Based on Wilhelm Imaging Research (2025) testing for Claria inks on comparable matte media.)</p><h4 style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Packaging:</strong></h4><p style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true"">A3+–A5 prints are shipped flat in rigid, hard-backed envelopes with protective interleaving and reinforced corners to keep your artwork perfectly safe from studio to doorstep.</p><h4 style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Shipping:</strong></h4><ul data-rte-list=""true""><li><p style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Free UK delivery </strong>on all orders</p></li><li><p style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Worldwide shipping </strong>available at checkout</p></li></ul><h4 style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Why You’ll Love It:</strong></h4><p style=""text-align: start; ; white-space:pre-wrap;"" data-rte-preserve-empty=""true"">If you love late-night diners, character-driven cinema and the feeling that something important is being discussed just out of earshot, Diner will feel right at home on your wall. The widescreen frame, clean line art and subtle background details reward repeat viewing, and it pairs perfectly with Airport Gate and other Cinematography pieces to build your own quiet, film-inspired universe.</p>",SQ6104851,,,Size,A3+,,,,,,,,,,,20,0,No,Unlimited,"/cinematography, /art-prints","fine art print, monochrome, contemporary wall art, minimalist decor, black and white print, modern art, home interior, collectible art, premium print, luxury home decor, gift for art lovers, limited edition, framed art, modern living room decor, office decor, british, style: monochrome-minimal, texture: paper-tooth, soft-grain, palette: neutral, orientation: portrait, size: A3+, A3, A4, A5, ai love you, paper: archival-matte, orientation: landscape, style: ink-block, palette: 1990s, mood: suspense, theme: diner, colour: warm-magenta-teal, edition: open, print: fine-art, made-in-uk, series: cinematography",0.55,19,13,0,Yes,https://images.squarespace-cdn.com/content/v1/6877c92b70427e6c159ede38/fe55d98b-8f65-439b-a636-bf3b1e97aa3a/Diner+Neon.jpg https://images.squarespace-cdn.com/content/v1/6877c92b70427e6c159ede38/619da068-48ee-4620-87f9-4b4a1c2c940e/Diner+Neon+wall+mounted.jpg https://images.squarespace-cdn.com/content/v1/6877c92b70427e6c159ede38/c34a6f9f-ea2c-4a2f-9723-b1f81072304c/Diner+Neon+Size+Comparison.jpg
,784a8713-6fd9-49ff-9893-c9572b86fa5e,,,,,,SQ4236353,,,Size,A3,,,,,,,,,,,15,0,No,Unlimited,,,0.46,16.5,11.7,0,,
,b22ce004-5665-4443-9435-9de436f2b9bc,,,,,,SQ0685210,,,Size,A4,,,,,,,,,,,10,0,No,Unlimited,,,0.26,11.7,8.3,0,,
,9047c6b6-87de-440b-aecf-07ea68771bfa,,,,,,SQ2125833,,,Size,A5,,,,,,,,,,,8,0,No,Unlimited,,,0.15,8.3,5.8,0,,